BB-B1-B1-01
BB-B1-B1-01
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
14,4,14004,82,2.2151,2.9844,2.1838,2.3981,2.4805,0.0061,2.8858,105.1858,0.2726,0.246,3,447.3875
13,4,13004,82,2.2014,2.987,2.1704,2.3975,2.4823,0.0061,2.8892,106.4469,0.2763,0.2501,2,446.7917
12,4,12004,82,2.2337,2.9625,2.2028,2.3993,2.4812,0.0819,2.8714,104.3801,0.2745,0.249,2,447.6365
11,4,11004,82,2.2282,2.9931,2.1976,2.4054,2.4863,0.0064,2.8937,106.5209,0.273,0.2471,2,446.6966
10,4,10004,82,2.2572,3.2031,2.2212,2.4064,2.4832,0.007,3.0531,106.8288,0.2747,0.251,2,448.4726
9,4,9004,82,2.2196,2.9804,2.1911,2.3996,2.4836,0.0181,2.8849,104.369,0.2742,0.2479,2,446.8085
8,4,8004,82,2.2205,3.0044,2.1889,2.4073,2.4887,0.0338,2.8983,105.6775,0.2746,0.2457,3,447.0847
7,4,7004,82,2.2681,3.2201,2.2283,2.4174,2.4952,0.009,3.0753,106.5224,0.2742,0.2465,2,446.5306
6,4,6004,82,2.2685,3.0078,2.2369,2.4127,2.4872,0.0604,2.9049,103.0531,0.2736,0.2487,2,447.476
5,4,5004,82,2.217,3.016,2.186,2.4007,2.4814,0.0148,2.9043,106.3031,0.2756,0.251,2,447.6364
4,4,4004,82,2.2367,2.9976,2.2043,2.4058,2.4868,0.0014,2.8943,103.3382,0.2748,0.2472,2,446.543
3,4,3004,82,2.2699,3.0176,2.2373,2.4142,2.489,0.0945,2.913,103.9694,0.2736,0.2475,2,447.1271
2,4,2004,82,2.2612,3.1277,2.2287,2.4134,2.4929,0.0779,3.0059,103.5389,0.2725,0.2423,3,446.6301
1,4,1004,82,2.2302,3.0018,2.1994,2.402,2.4838,0.0032,2.8972,104.1269,0.2741,0.2463,2,446.9198
0,4,4,82,2.2326,3.0028,2.2027,2.4023,2.484,0.0187,2.8979,103.5005,0.2751,0.247,2,446.9949
-1,4,-996,82,2.2649,3.1303,2.231,2.4142,2.4935,0.0004,3.0095,105.1094,0.2743,0.2461,2,446.505
-1,5,-995,82,2.2602,3.0738,2.2257,2.4176,2.4937,0.0061,2.9565,103.1973,0.2723,0.2442,3,446.5614
0,5,5,82,2.2342,3.0017,2.2041,2.403,2.4845,0.011,2.8978,104.1549,0.2739,0.247,2,446.767
1,5,1005,82,2.2306,3.0017,2.2001,2.4023,2.484,0.01,2.8977,105.2717,0.2757,0.2487,2,446.9129
2,5,2005,82,2.2604,3.0728,2.2242,2.4158,2.492,0.0087,2.9554,102.2464,0.2719,0.2423,3,446.5722
3,5,3005,82,2.2772,3.0129,2.2427,2.4186,2.493,0.0124,2.9125,105.2931,0.2741,0.2478,2,447.0847
4,5,4005,82,2.2153,3.002,2.1862,2.3984,2.4818,0.0179,2.8985,105.0141,0.2741,0.2488,2,446.9443
5,5,5005,82,2.2164,3.011,2.1845,2.3967,2.4778,0.0038,2.9002,106.2473,0.2737,0.248,2,447.3732
6,5,6005,82,2.269,3.0005,2.2349,2.4151,2.49,0.0003,2.9014,102.7513,0.2724,0.2442,3,446.7371
7,5,7005,82,2.2226,2.9833,2.1953,2.3975,2.48,0.0161,2.887,105.1412,0.2713,0.2437,3,447.2089
8,5,8005,82,2.2143,3.0141,2.1858,2.4029,2.4842,0.02,2.905,106.0647,0.2734,0.2462,3,446.8282
9,5,9005,82,2.2212,2.9798,2.1925,2.3998,2.4835,0.0183,2.8849,103.2803,0.2733,0.2444,3,446.7754
10,5,10005,82,2.2416,3.2011,2.2038,2.4043,2.4827,0.021,3.0527,104.9644,0.2734,0.249,2,448.4795
11,5,11005,82,2.211,2.9838,2.1831,2.3975,2.4805,0.0193,2.8863,105.833,0.2724,0.2459,3,447.2045
12,5,12005,82,2.2223,3.0116,2.1899,2.4002,2.4817,0.0028,2.9009,105.9637,0.2746,0.2494,2,447.0893
13,5,13005,82,2.2088,2.9849,2.179,2.3975,2.4812,0.0155,2.8884,106.4267,0.274,0.2472,2,446.9463
14,5,14005,82,2.2213,2.9881,2.1938,2.4027,2.4839,0.0184,2.8896,105.1875,0.2719,0.2441,3,446.9394
15,5,15005,82,2.2065,2.9858,2.1771,2.3972,2.4809,0.0064,2.8883,106.3237,0.273,0.2463,3,446.949
16,5,16005,82,2.2124,2.9866,2.1815,2.401,2.4844,0.0113,2.8893,106.6335,0.2737,0.247,2,447.0847
17,5,17005,82,2.235,2.993,2.206,2.4078,2.4881,0.0045,2.8948,106.2089,0.2729,0.2453,3,447.0847
18,5,18005,82,2.2089,2.9859,2.1797,2.3968,2.4804,0.0007,2.8872,106.3,0.2737,0.2468,2,447.0761
19,5,19005,82,2.2163,2.9811,2.1861,2.3945,2.4788,0.0024,2.8847,103.5275,0.2737,0.2466,2,447.4735
20,5,20005,82,2.2193,2.9874,2.1919,2.4013,2.4841,0.0195,2.8899,105.6058,0.2725,0.2436,3,446.574
21,5,21005,82,2.2334,2.9866,2.203,2.405,2.4855,0.0063,2.8894,106.6208,0.2747,0.2488,2,446.6748
22,5,22005,82,2.2276,2.9852,2.1948,2.4018,2.4847,0.0783,2.8878,104.0337,0.2739,0.246,3,446.6858
23,5,23005,82,2.2134,3.0071,2.1835,2.4039,2.4858,0.0067,2.8995,107.6076,0.2766,0.2501,2,446.7073
24,5,24005,82,2.2126,2.9859,2.1844,2.3989,2.4813,0.0278,2.8863,106.1403,0.2711,0.244,3,447.182
25,5,25005,82,2.271,3.0063,2.2377,2.4152,2.4898,0.0452,2.9055,104.4128,0.2746,0.2487,2,446.927
26,5,26005,82,2.2174,3.0091,2.1869,2.4044,2.486,0.0093,2.8999,106.9544,0.2748,0.2464,2,446.6843
27,5,27005,82,2.2226,2.9996,2.1931,2.4017,2.4841,0.017,2.897,105.0319,0.2749,0.2468,2,446.7947
28,5,28005,82,2.2765,3.0093,2.2414,2.4184,2.4929,0.013,2.9068,104.6899,0.2734,0.2457,3,446.4452
29,5,29005,82,2.2718,3.0313,2.2389,2.4182,2.4935,0.0032,2.927,104.6002,0.2731,0.2462,3,446.3872
30,5,30005,82,2.2178,3.0013,2.1883,2.4006,2.4839,0.0184,2.8966,104.94,0.2734,0.2446,3,446.6915
31,5,31005,82,2.2094,3.0217,2.1791,2.4008,2.4833,0.0084,2.9102,107.463,0.2761,0.251,2,446.9986
32,5,32005,82,2.272,3.0357,2.237,2.4177,2.4931,0.0066,2.9286,104.8509,0.2732,0.2459,3,446.4564
33,5,33005,82,2.2527,3.2219,2.2155,2.4095,2.4872,0.0145,3.0686,107.2802,0.2745,0.2506,2,447.8573
34,5,34005,82,2.2124,3.0205,2.1837,2.3978,2.4796,0.0112,2.9067,107.2558,0.2747,0.2498,2,447.6287
35,5,35005,82,2.2122,3.0204,2.1808,2.3957,2.4787,0.0017,2.9075,105.38,0.273,0.2477,2,447.5363
36,5,36005,82,2.2352,3.2121,2.1968,2.4001,2.4786,0.0643,3.0577,106.8375,0.2751,0.253,1,449.2506
37,5,37005,82,2.2175,2.9883,2.1863,2.4018,2.4835,0.0004,2.8902,106.067,0.2719,0.2451,3,446.9581
38,5,38005,82,2.236,2.9608,2.2045,2.3972,2.4791,0.0013,2.8684,105.2193,0.2731,0.2509,2,447.0847
39,5,39005,82,2.216,2.9868,2.1876,2.3998,2.4826,0.0243,2.8891,106.3791,0.2754,0.2488,2,446.8213
40,5,40005,82,2.2293,2.9937,2.2001,2.4055,2.4865,0.0157,2.894,106.5434,0.2732,0.2468,2,446.5706
41,5,41005,82,2.2099,2.993,2.1812,2.4038,2.4872,0.018,2.8943,105.2114,0.2738,0.2449,3,447.0847
42,5,42005,82,2.2142,2.9935,2.1823,2.4039,2.487,0.0086,2.894,105.2507,0.2718,0.2425,3,447.0847
42,6,42006,82,2.2057,2.9932,2.1758,2.4011,2.485,0.0022,2.8927,106.0768,0.2735,0.2472,2,446.5347
41,6,41006,82,2.2035,2.9909,2.1757,2.4006,2.4845,0.0187,2.8919,106.01,0.2739,0.2482,2,446.6601
40,6,40006,82,2.229,2.9939,2.1982,2.4057,2.4865,0.0074,2.8937,105.7352,0.2728,0.2447,3,446.5294
39,6,39006,82,2.2105,2.9896,2.1793,2.3995,2.4826,0.0107,2.891,107.0051,0.2753,0.2506,2,446.9739
38,6,38006,82,2.2323,3.0123,2.1997,2.406,2.4865,0.0101,2.9015,105.9141,0.275,0.2472,2,446.5875
37,6,37006,82,2.2282,2.9923,2.199,2.4063,2.4871,0.0014,2.894,105.6181,0.2731,0.2454,3,446.495
36,6,36006,82,2.2398,3.203,2.2009,2.399,2.4772,0.0166,3.0518,106.7684,0.2741,0.2524,2,449.3898
35,6,35006,82,2.2215,2.9766,2.1912,2.3969,2.4807,0.0042,2.8818,104.1558,0.2754,0.2495,2,447.2886
34,6,34006,82,2.2338,3.0038,2.2039,2.4025,2.4839,0.0115,2.8986,104.9993,0.2745,0.2481,2,446.8356
33,6,33006,82,2.265,3.214,2.2277,2.417,2.495,0.0252,3.0694,105.8622,0.2736,0.2453,3,446.5298
32,6,32006,82,2.2723,3.0312,2.2389,2.4168,2.4919,0.0108,2.9254,104.5897,0.2735,0.2464,3,446.6432
31,6,31006,82,2.2193,3.0166,2.1907,2.4016,2.4828,0.022,2.9066,106.4129,0.2749,0.2483,2,447.2398
30,6,30006,82,2.2248,2.9995,2.1916,2.4016,2.4841,0.0024,2.895,104.5577,0.2732,0.2447,3,446.6562
29,6,29006,82,2.207,2.9896,2.176,2.3992,2.4832,0.096,2.8898,105.1479,0.2738,0.2471,2,447.0847
28,6,28006,82,2.2699,3.0077,2.2354,2.4138,2.4887,0.0051,2.9053,103.7846,0.273,0.2459,3,447.1178
27,6,27006,82,2.2138,3.0004,2.1852,2.3991,2.4827,0.0187,2.8973,104.6379,0.2744,0.2462,2,446.8066
26,6,26006,82,2.195,3.0211,2.167,2.3943,2.4777,0.0392,2.907,107.2966,0.2765,0.2526,1,447.8642
25,6,25006,82,2.2733,3.0066,2.2404,2.419,2.4936,0.1154,2.9066,104.2603,0.2739,0.247,2,447.0847
24,6,24006,82,2.2332,2.9902,2.2038,2.4066,2.4872,0.0234,2.8915,105.7114,0.2728,0.2445,3,447.0847
23,6,23006,82,2.2228,3.007,2.1899,2.4003,2.4804,0.0012,2.8972,106.3041,0.2742,0.2485,2,447.8875
22,6,22006,82,2.226,2.9837,2.1957,2.4033,2.4855,0.0049,2.888,106.4953,0.2744,0.2468,2,446.4581
21,6,21006,82,2.2221,2.9904,2.1918,2.4007,2.4829,0.0054,2.8922,105.3379,0.273,0.2453,3,446.8701
20,6,20006,82,2.2083,2.9865,2.177,2.3973,2.4809,0.0011,2.8875,106.1507,0.2745,0.2479,2,447.1522
19,6,19006,82,2.2159,2.9772,2.1842,2.3933,2.4774,0.0059,2.8823,104.5181,0.2736,0.248,2,447.7086
18,6,18006,82,2.2163,2.9885,2.1889,2.4007,2.4834,0.013,2.8898,106.6279,0.2741,0.2484,2,446.6636
17,6,17006,82,2.2112,2.9842,2.1824,2.3975,2.4804,0.0152,2.886,106.5773,0.2738,0.2491,2,447.3272
16,6,16006,82,2.2298,2.9807,2.2005,2.4008,2.4835,0.0979,2.8852,103.7278,0.2728,0.2455,3,446.918
15,6,15006,82,2.2108,2.9868,2.183,2.3988,2.4821,0.0159,2.8884,106.143,0.2739,0.2472,2,446.9381
14,6,14006,82,2.2177,2.9839,2.1902,2.4001,2.482,0.0119,2.8865,105.4028,0.2734,0.2466,2,447.1489
13,6,13006,82,2.2116,2.987,2.1815,2.3982,2.4816,0.0067,2.8886,106.3214,0.2747,0.2479,2,446.8722
12,6,12006,82,2.2215,3.0179,2.1898,2.403,2.4848,0.0053,2.9067,105.772,0.2762,0.2493,2,446.6734
11,6,11006,82,2.2244,2.9953,2.1963,2.4063,2.4871,0.0164,2.8956,105.8853,0.2729,0.2454,3,446.5276
10,6,10006,82,2.2772,3.0289,2.246,2.4184,2.493,0.0114,2.9218,104.9385,0.2744,0.2469,2,446.553
9,6,9006,82,2.2123,2.9788,2.1839,2.3919,2.4763,0.0141,2.8826,104.5781,0.2759,0.2509,2,447.9512
8,6,8006,82,2.2097,3.019,2.1819,2.4002,2.4839,0.022,2.9099,105.5383,0.2749,0.2498,2,446.5946
7,6,7006,82,2.2288,2.987,2.1991,2.4022,2.4829,0.0151,2.8889,106.8444,0.2751,0.2506,2,447.1871
6,6,6006,82,2.2621,3.0035,2.2277,2.4119,2.4872,0.0055,2.9022,102.584,0.2741,0.2464,2,447.302
5,6,5006,82,2.1912,3.0187,2.1635,2.3925,2.476,0.024,2.905,107.0528,0.2759,0.2524,1,448.267
4,6,4006,82,2.2169,3.0015,2.1861,2.401,2.4846,0.0069,2.8975,103.8858,0.2757,0.2478,2,446.5918
3,6,3006,82,2.2772,3.0285,2.2458,2.4191,2.4938,0.0162,2.9226,105.511,0.2741,0.2464,2,446.4339
2,6,2006,82,2.2606,3.0479,2.2298,2.4147,2.4908,0.1022,2.9349,104.8333,0.2741,0.2494,2,447.1068
1,6,1006,82,2.2309,3.0058,2.1991,2.4009,2.483,0.0037,2.9003,104.0387,0.2739,0.2453,3,446.9431
0,6,6,82,2.2313,3.0045,2.1989,2.4005,2.4825,0.0103,2.8996,103.8897,0.2747,0.2483,2,447.044
-1,6,-994,82,2.259,3.0368,2.232,2.4141,2.4899,0.0108,2.9272,104.4631,0.273,0.2461,3,447.2995
-1,7,-993,82,2.271,3.0323,2.2388,2.4182,2.4933,0.0143,2.9278,103.6695,0.2722,0.2433,3,446.4991
0,7,7,82,2.2328,3.0001,2.2,2.3981,2.4798,0.0116,2.8955,104.0756,0.2749,0.2482,2,447.5515
1,7,1007,82,2.2334,3.0016,2.202,2.3984,2.4801,0.0014,2.8971,104.9924,0.2743,0.2473,2,447.4914
2,7,2007,82,2.2707,3.0315,2.2386,2.4181,2.4932,0.019,2.9267,104.3229,0.2738,0.2469,2,447.0847
3,7,3007,82,2.2787,3.0288,2.2454,2.418,2.4924,0.0069,2.9221,106.4228,0.2751,0.248,2,446.5493
4,7,4007,82,2.2306,2.9988,2.1995,2.3956,2.4791,0.0051,2.8957,104.537,0.2742,0.2481,2,447.0906
5,7,5007,82,2.1911,3.0184,2.1634,2.3962,2.4804,0.0245,2.9063,106.9324,0.2745,0.2492,2,447.3841
6,7,6007,82,2.2692,3.0313,2.2347,2.4174,2.4929,0.0001,2.9266,103.7907,0.2737,0.2464,2,447.0847
7,7,7007,82,2.2158,2.9869,2.1857,2.3988,2.4813,0.0052,2.8887,105.325,0.2722,0.2443,3,447.0293
8,7,8007,82,2.2065,3.0196,2.1786,2.4008,2.4828,0.0217,2.9084,105.7476,0.2745,0.2478,2,446.9885
9,7,9007,82,2.2067,2.9774,2.1746,2.3914,2.4757,0.0033,2.8822,103.5796,0.2734,0.2452,3,447.9982
10,7,10007,82,2.2773,3.0309,2.2446,2.4162,2.4911,0.0042,2.9231,105.3704,0.2738,0.2466,2,446.801
11,7,11007,82,2.2126,2.9837,2.1821,2.3978,2.4807,0.0087,2.8866,105.6441,0.2736,0.2466,2,447.0196
12,7,12007,82,2.2219,3.0144,2.1925,2.4031,2.4846,0.0067,2.9043,105.4014,0.2748,0.2472,2,446.5461
13,7,13007,82,2.2054,2.9896,2.1776,2.3995,2.483,0.0187,2.8912,105.8103,0.2731,0.2455,3,446.7509
14,7,14007,82,2.2244,2.9876,2.1963,2.4033,2.4845,0.0192,2.8898,104.8954,0.2727,0.2456,3,446.7413
15,7,15007,82,2.2027,2.9864,2.1724,2.3976,2.4821,0.0344,2.8887,106.2703,0.2737,0.2471,2,446.7381
16,7,16007,82,2.2259,2.981,2.1933,2.3974,2.4807,0.0098,2.8848,104.297,0.2735,0.2468,2,447.2627
17,7,17007,82,2.228,2.9923,2.1997,2.4048,2.4855,0.0092,2.8933,105.124,0.2731,0.2442,3,446.6612
18,7,18007,82,2.2203,2.9907,2.1912,2.4022,2.4841,0.0167,2.8911,105.9108,0.2732,0.2446,3,446.7785
19,7,19007,82,2.2162,2.9775,2.1872,2.3936,2.4778,0.0181,2.8817,104.454,0.2741,0.2486,2,447.7067
20,7,20007,82,2.2128,2.9899,2.1849,2.4026,2.4853,0.0175,2.8908,106.2733,0.2737,0.246,3,446.5856
21,7,21007,82,2.2472,3.2075,2.2105,2.4067,2.4844,0.0167,3.0566,107.5943,0.2754,0.2528,1,447.3732
22,7,22007,82,2.2049,2.9888,2.1745,2.4002,2.4846,0.0048,2.8899,106.8611,0.273,0.2465,3,447.0847
23,7,23007,82,2.2079,3.0035,2.1769,2.4021,2.485,0.0096,2.8966,107.2642,0.2746,0.2487,2,446.6425
24,7,24007,82,2.2254,2.9863,2.1943,2.4009,2.482,0.0106,2.8868,106.206,0.2727,0.2455,3,447.3102
25,7,25007,82,2.2718,3.0025,2.2393,2.4168,2.4914,0.0469,2.9036,103.3267,0.2732,0.2437,3,446.7023
26,7,26007,82,2.1909,3.0198,2.1616,2.3931,2.4772,0.0212,2.9059,106.6482,0.2737,0.2482,2,447.9539
27,7,27007,82,2.2195,2.9992,2.1877,2.4008,2.4839,0.0017,2.8966,105.2104,0.2732,0.2459,3,446.7144
28,7,28007,82,2.2753,3.0171,2.2403,2.4156,2.4905,0.0722,2.9112,105.0026,0.2739,0.2477,2,446.7084
29,7,29007,82,2.2709,3.005,2.239,2.4184,2.493,0.0491,2.9048,104.1207,0.2736,0.2466,2,446.4512
30,7,30007,82,2.2283,3.004,2.1977,2.4008,2.4829,0.0048,2.8979,105.2972,0.274,0.2465,2,446.9166
31,7,31007,82,2.2075,3.0068,2.1773,2.402,2.485,0.004,2.8992,107.6205,0.2762,0.2498,2,446.6052
32,7,32007,82,2.2618,3.0719,2.2289,2.4155,2.4913,0.0192,2.9547,104.0913,0.2724,0.2442,3,446.8422
33,7,33007,82,2.2167,2.9843,2.1856,2.3996,2.4817,0.0064,2.8865,106.0809,0.2748,0.2474,2,447.2485
34,7,34007,82,2.2386,3.0072,2.2065,2.4028,2.4842,0.0278,2.9006,104.9336,0.2739,0.2457,3,446.8844
35,7,35007,82,2.2106,2.9808,2.1816,2.3912,2.4757,0.0172,2.8836,104.7534,0.2747,0.2502,2,448.0803
36,7,36007,82,2.2777,3.0315,2.2446,2.417,2.4916,0.013,2.9227,106.2907,0.2741,0.247,2,446.7734
37,7,37007,82,2.2134,2.9869,2.182,2.3991,2.4817,0.0122,2.888,105.7252,0.2727,0.2457,3,447.2052
38,7,38007,82,2.2315,3.013,2.2016,2.4053,2.4856,0.0043,2.9028,106.6091,0.2743,0.2475,2,446.6499
39,7,39007,82,2.2086,2.9854,2.181,2.3984,2.4814,0.0097,2.8873,106.19,0.2739,0.2493,2,447.1054
40,7,40007,82,2.2296,2.9945,2.208,2.4092,2.4887,0.0177,2.8954,106.6657,0.2731,0.2469,2,446.6771
41,7,41007,82,2.2104,2.9883,2.1789,2.4015,2.4852,0.0001,2.8898,106.2835,0.2749,0.2489,2,446.3957
42,7,42007,82,2.2117,2.988,2.1808,2.4021,2.4856,0.0043,2.8903,106.3435,0.2725,0.2448,3,447.0847
42,8,42008,82,2.2138,2.9891,2.1845,2.4013,2.4844,0.0078,2.89,105.9393,0.274,0.2464,2,446.5161
41,8,41008,82,2.2158,2.9867,2.187,2.4014,2.4844,0.0151,2.8894,105.5526,0.2752,0.2465,2,446.5849
40,8,40008,82,2.2323,2.9915,2.2,2.405,2.4856,0.0083,2.8917,105.9503,0.273,0.2459,3,446.7227
39,8,39008,82,2.2141,2.9854,2.1844,2.3983,2.4812,0.0055,2.8883,106.4068,0.2754,0.2491,2,447.0769
38,8,38008,82,2.2028,3.0145,2.1725,2.4013,2.4846,0.0052,2.9041,106.3027,0.2739,0.2464,2,446.7325
37,8,37008,82,2.209,2.984,2.1795,2.3979,2.481,0.0056,2.8868,106.6503,0.2739,0.2492,2,447.1731
36,8,36008,82,2.276,3.031,2.2449,2.4161,2.4909,0.0266,2.9217,106.2745,0.2746,0.249,2,446.8161
35,8,35008,82,2.2273,2.9787,2.1967,2.3988,2.4818,0.0084,2.8842,104.8258,0.2754,0.2511,2,447.1322
34,8,34008,82,2.2388,3.0023,2.2083,2.4054,2.4865,0.0199,2.8972,104.0447,0.2746,0.2462,2,446.5972
33,8,33008,82,2.2362,2.9874,2.2081,2.4075,2.4877,0.018,2.8906,105.8924,0.2743,0.2474,2,447.0847
32,8,32008,82,2.2564,3.0744,2.2214,2.4151,2.4915,0.0026,2.9566,103.5279,0.2725,0.2442,3,446.639
31,8,31008,82,2.2342,2.9756,2.2014,2.4024,2.4845,0.0231,2.8784,104.0388,0.2742,0.2473,2,446.8976
30,8,30008,82,2.2298,2.9996,2.1996,2.4034,2.4852,0.0103,2.8954,103.7539,0.2737,0.2447,3,446.6219
29,8,29008,82,2.2754,3.0123,2.2431,2.4191,2.4935,0.0561,2.9109,103.7942,0.2733,0.2446,3,447.0847
28,8,28008,82,2.2791,3.0291,2.2453,2.4179,2.4925,0.0011,2.9208,106.8742,0.2752,0.2497,2,446.5257
27,8,27008,82,2.2096,3.0013,2.179,2.3986,2.4825,0.0008,2.8977,104.4582,0.2747,0.2464,2,446.8239
26,8,26008,82,2.1963,3.0163,2.1661,2.403,2.4845,0.0178,2.9042,106.6117,0.275,0.2473,2,446.6949
25,8,25008,82,2.2069,2.9887,2.1786,2.4002,2.4846,0.0183,2.8895,104.5281,0.2756,0.2466,2,446.0551
24,8,24008,82,2.2266,2.9913,2.1976,2.4037,2.4845,0.0211,2.8918,106.6523,0.2743,0.2474,2,446.9028
23,8,23008,82,2.2067,3.0196,2.1754,2.3989,2.4814,0.0013,2.9081,107.5103,0.2755,0.2518,1,447.2563
22,8,22008,82,2.2169,2.9867,2.1864,2.4007,2.4837,0.0118,2.889,105.8618,0.2742,0.2462,2,446.6621
21,8,21008,75,1.7864,3.2373,1.7741,2.4018,2.491,0.0005,3.0834,106.563,0.2751,0.248,2,446.9185
20,8,20008,82,2.2069,2.9903,2.1759,2.3992,2.4827,0.0084,2.8903,105.5277,0.2744,0.2451,3,446.8636
19,8,19008,82,2.2393,2.9621,2.2101,2.4004,2.4819,0.0137,2.8716,104.4955,0.2745,0.2489,2,447.4909
18,8,18008,82,2.2092,2.986,2.1806,2.3982,2.4813,0.0096,2.8869,106.5156,0.2732,0.2474,2,447.0971
17,8,17008,82,2.2109,2.9846,2.1828,2.3981,2.4808,0.0077,2.8863,106.2561,0.2728,0.2464,3,447.2578
16,8,16008,82,2.2117,2.9808,2.1819,2.392,2.4766,0.0001,2.8836,104.8943,0.2743,0.2499,2,447.9234
15,8,15008,82,2.2131,2.9872,2.1843,2.4007,2.4838,0.0004,2.8898,105.8847,0.2741,0.2476,2,446.5941
14,8,14008,82,2.2144,2.9875,2.1854,2.3992,2.4818,0.0034,2.8884,104.4488,0.2729,0.2441,3,447.1263
13,8,13008,82,2.2052,2.9896,2.1774,2.3995,2.4827,0.1243,2.8912,106.8763,0.2744,0.2501,2,447.0179
12,8,12008,82,2.195,3.0199,2.1645,2.3955,2.4797,0.014,2.9068,106.8967,0.2762,0.2524,1,447.563
11,8,11008,82,2.2216,2.9925,2.1925,2.4056,2.4871,0.0142,2.8932,106.0141,0.2748,0.2473,2,446.4985
10,8,10008,82,2.2726,3.0348,2.2388,2.4141,2.4893,0.0019,2.925,105.4481,0.2744,0.2494,2,447.244
9,8,9008,82,2.2243,2.9803,2.1919,2.3973,2.4806,0.0048,2.8839,104.6345,0.2757,0.251,2,447.4319
8,8,8008,82,2.2355,3.0066,2.2046,2.4017,2.4834,0.0017,2.9012,104.401,0.2751,0.2485,2,446.8788
7,8,7008,82,2.231,2.9888,2.2028,2.4034,2.4839,0.018,2.8903,105.8477,0.2727,0.246,3,447.0904
6,8,6008,82,2.2689,3.0342,2.2346,2.4156,2.491,0.0021,2.9283,103.9449,0.2734,0.2477,2,446.8276
5,8,5008,82,2.2179,3.0155,2.1855,2.4049,2.4859,0.0068,2.9048,106.748,0.2761,0.2503,2,446.5638
4,8,4008,82,2.2315,2.9995,2.2018,2.3976,2.4809,0.0073,2.8959,104.2965,0.2742,0.2479,2,446.9658
3,8,3008,82,2.2796,3.0268,2.2476,2.4202,2.4947,0.0005,2.9206,106.1787,0.2741,0.2472,2,447.0847
2,8,2008,82,2.2683,3.0364,2.2361,2.4174,2.4929,0.0187,2.9304,103.204,0.2727,0.2447,3,446.4937
1,8,1008,82,2.2161,3.0189,2.1878,2.4,2.4814,0.0296,2.9066,104.6284,0.2749,0.2486,2,447.3723
0,8,8,82,2.2127,3.0203,2.1818,2.3985,2.4801,0.0723,2.9074,104.7839,0.2734,0.2461,3,447.7487
-1,8,-992,82,2.2725,3.0387,2.2374,2.4189,2.4942,0.0059,2.9324,104.1881,0.2732,0.2451,3,447.0847
-1,9,-991,82,2.2642,3.0049,2.231,2.4158,2.491,0.1171,2.9046,104.0022,0.2736,0.2453,3,446.6497
0,9,9,82,2.194,3.01,2.1665,2.3951,2.4803,0.0187,2.9028,104.2838,0.2748,0.2473,2,446.959
1,9,1009,82,2.2004,3.0113,2.1694,2.3961,2.4812,0.0034,2.904,105.5113,0.2745,0.2474,2,446.6915
2,9,2009,82,2.2663,3.0045,2.2322,2.4155,2.4908,0.0056,2.9042,103.3089,0.2721,0.244,3,446.6198
3,9,3009,82,2.2768,3.0293,2.2461,2.4174,2.492,0.0171,2.922,105.2574,0.2728,0.2444,3,446.778
4,9,4009,82,2.214,2.9993,2.1845,2.4006,2.4845,0.0101,2.8963,104.5795,0.2744,0.2469,2,446.4493
5,9,5009,82,2.2181,3.0188,2.1889,2.4021,2.4841,0.0196,2.9072,106.6227,0.2752,0.2494,2,446.6345
6,9,6009,82,2.2602,3.0687,2.2274,2.4158,2.4917,0.0172,2.9525,102.9768,0.2724,0.2446,3,446.7386
7,9,7009,82,2.2093,2.9824,2.1787,2.3972,2.4801,0.0002,2.8851,106.1532,0.2728,0.2457,3,447.2927
8,9,8009,82,2.2303,3.002,2.1983,2.4005,2.4826,0.0072,2.8983,103.99,0.2729,0.2438,3,446.9946
9,9,9009,82,2.2313,2.9792,2.2026,2.4013,2.4837,0.014,2.8849,104.0745,0.2748,0.2472,2,446.8268
10,9,10009,82,2.2752,3.0281,2.2422,2.4176,2.4926,0.0028,2.9217,104.5202,0.2721,0.2435,3,446.4241
11,9,11009,82,2.2114,2.9852,2.1813,2.3977,2.4809,0.0174,2.8876,106.2378,0.2754,0.2483,2,446.9498
12,9,12009,82,2.1859,3.0171,2.1567,2.3887,2.473,0.0167,2.9038,106.4311,0.2739,0.2504,2,448.5097
13,9,13009,82,2.2148,2.9849,2.1865,2.3985,2.4817,0.0195,2.8883,105.6182,0.2728,0.2447,3,446.9329
14,9,14009,82,2.2275,2.9848,2.1962,2.4023,2.4833,0.0034,2.8874,105.2076,0.274,0.2465,2,447.064
15,9,15009,82,2.2092,2.9854,2.1794,2.4004,2.4841,0.0058,2.889,105.9174,0.2735,0.2454,3,446.3458
16,9,16009,82,2.212,2.9801,2.1836,2.3936,2.478,0.0151,2.8827,103.9555,0.2731,0.2455,3,447.6408
17,9,17009,82,2.2279,2.9889,2.198,2.4037,2.4846,0.0112,2.8907,106.8287,0.274,0.2481,2,446.849
18,9,18009,82,2.2368,2.9962,2.2048,2.4071,2.4876,0.0111,2.8952,106.323,0.274,0.2458,3,447.0847
19,9,19009,82,2.218,3.016,2.188,2.3998,2.482,0.0009,2.9052,105.8315,0.2744,0.2472,2,446.8991
20,9,20009,82,2.2154,2.9866,2.1872,2.3993,2.4823,0.017,2.8884,105.8306,0.2727,0.2446,3,446.7959
