AA-A1-A1-02
AA-A1-A1-02
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
18,18,18018,2,2.2551,3.0227,2.2205,2.4153,2.4903,0.0139,2.9151,109.1029,0.2741,0.2473,2,447.5064
17,18,17018,2,2.2632,3.022,2.2288,2.416,2.4903,0.0069,2.915,109.1445,0.2742,0.2481,2,447.272
16,18,16018,2,2.2715,3.0205,2.239,2.4207,2.495,0.0069,2.9153,108.6965,0.2744,0.2465,2,446.8219
15,18,15018,82,2.2505,3.0204,2.2162,2.4183,2.4933,0.0221,2.9141,107.7277,0.272,0.2443,3,447.1072
14,18,14018,82,2.2723,3.0211,2.2397,2.4151,2.4893,0.0059,2.914,107.9613,0.2735,0.2463,3,447.2885
13,18,13018,2,2.2694,3.0208,2.2361,2.4158,2.4904,0.012,2.9139,108.973,0.2737,0.2478,2,447.5149
12,18,12018,82,2.2246,3.0017,2.1891,2.4031,2.4795,0.0888,2.901,105.4689,0.2716,0.2471,3,449.1181
11,18,11018,82,2.2619,3.0192,2.2301,2.4148,2.4894,0.0428,2.9123,107.8617,0.2724,0.2445,3,447.8719
10,18,10018,2,2.2713,3.0348,2.2393,2.416,2.4904,0.0356,2.9254,109.9885,0.2735,0.248,2,447.7009
9,18,9018,2,2.258,3.0197,2.224,2.4149,2.4897,0.0039,2.913,108.217,0.2753,0.248,2,447.761
8,18,8018,82,2.2603,3.033,2.2227,2.4163,2.4913,0.0164,2.9252,106.1779,0.2736,0.2455,3,446.8021
7,18,7018,2,2.269,3.0204,2.2352,2.4155,2.4898,0.0084,2.9129,108.8127,0.2745,0.2477,2,447.6838
6,18,6018,2,2.2769,3.0183,2.244,2.4112,2.4849,0.0077,2.9093,108.945,0.2739,0.2488,2,447.8661
5,18,5018,82,2.2659,3.0216,2.2326,2.4204,2.4949,0.0004,2.9161,107.0403,0.2725,0.2425,3,446.9146
4,18,4018,82,2.2526,3.0397,2.2179,2.4105,2.4861,0.0258,2.9298,107.1497,0.2745,0.2486,2,446.9753
3,18,3018,3,2.271,3.023,2.2376,2.4155,2.4896,0.0025,2.9152,108.9338,0.2729,0.2462,3,447.4835
2,18,2018,2,2.2786,3.0252,2.2453,2.419,2.4929,0,2.9179,108.6252,0.274,0.2471,2,446.8215
1,18,1018,82,2.2489,3.0222,2.2158,2.4203,2.495,0.0107,2.9182,106.6712,0.2721,0.2434,3,446.8922
0,18,18,82,2.2685,3.0212,2.2365,2.4147,2.4894,0.0623,2.9139,107.0221,0.2713,0.2427,3,447.799
0,19,19,82,2.2697,3.0206,2.2384,2.4151,2.4898,0.0198,2.9135,107.2819,0.2712,0.2424,3,447.7458
1,19,1019,3,2.2236,3.039,2.1871,2.4099,2.4861,0.0376,2.9296,108.1094,0.2722,0.2455,3,447.0165
2,19,2019,2,2.2691,3.022,2.2376,2.4145,2.4888,0.0226,2.9144,109.2486,0.2744,0.2479,2,447.3989
3,19,3019,3,2.2818,3.0243,2.2492,2.4197,2.4933,0.0005,2.9178,109.0152,0.2726,0.2443,3,446.7446
4,19,4019,82,2.2425,3.0053,2.2043,2.4116,2.488,0.0223,2.9061,105.9478,0.2735,0.2459,3,447.7558
5,19,5019,3,2.2705,3.0202,2.2388,2.4191,2.4935,0.0188,2.9139,108.5388,0.2711,0.2434,3,447.0945
6,19,6019,2,2.2493,3.0311,2.2141,2.4112,2.4862,0.0316,2.9218,110.4353,0.2737,0.2494,2,448.1335
7,19,7019,3,2.2555,3.0226,2.2219,2.4172,2.4919,0.0978,2.9161,108.7561,0.2732,0.2446,3,447.1097
8,19,8019,2,2.2516,3.0396,2.2165,2.4158,2.491,0.1681,2.931,108.1005,0.274,0.2472,2,446.8276
9,19,9019,3,2.2489,3.0181,2.2136,2.4142,2.4897,0.0095,2.9122,108.5926,0.2729,0.245,3,447.634
10,19,10019,3,2.2573,3.0356,2.2241,2.4153,2.4902,0.0005,2.9265,109.6219,0.2717,0.2445,3,447.5309
11,19,11019,3,2.2682,3.0198,2.2368,2.4182,2.4934,0.0195,2.9141,108.158,0.2729,0.2437,3,447.0298
12,19,12019,82,2.2366,3.0038,2.1983,2.4079,2.4844,0.0453,2.904,106.8605,0.274,0.2504,2,448.296
13,19,13019,2,2.2648,3.0186,2.2316,2.4136,2.4887,0.0038,2.9121,109.4295,0.2732,0.2472,2,447.6522
14,19,14019,3,2.2663,3.0211,2.2343,2.414,2.4889,0.0687,2.9142,108.2794,0.2736,0.2452,3,447.2301
15,19,15019,3,2.2594,3.0187,2.2259,2.4182,2.493,0.0054,2.9134,108.4259,0.2717,0.2442,3,447.1695
16,19,16019,2,2.2767,3.0212,2.2438,2.4197,2.494,0.0027,2.9144,109.5988,0.274,0.2468,2,446.9456
17,19,17019,3,2.2756,3.0236,2.2426,2.418,2.492,0.0042,2.9167,108.488,0.2723,0.2433,3,446.8379
18,19,18019,3,2.2728,3.0225,2.2414,2.4159,2.4901,0.1266,2.9143,109.5665,0.2731,0.2463,3,447.401
19,19,19019,82,2.2596,3.0347,2.2237,2.4159,2.4914,0.0856,2.9276,107.0305,0.2733,0.243,3,447.0847
20,19,20019,3,2.2545,3.021,2.2189,2.4151,2.4903,0.0081,2.9133,109.2244,0.2719,0.2453,3,447.6742
21,19,21019,3,2.2696,3.0333,2.2362,2.4182,2.4935,0.1059,2.9254,109.1278,0.2731,0.2454,3,446.7874
22,19,22019,3,2.2455,3.0219,2.2102,2.4133,2.4887,0.014,2.9129,108.732,0.2729,0.2449,3,447.0847
23,19,23019,82,2.2396,3.0301,2.2015,2.4105,2.4867,0.0097,2.9212,106.5767,0.2711,0.243,3,447.3439
24,19,24019,3,2.2732,3.0233,2.2394,2.4177,2.4923,0.0041,2.9151,109.3309,0.2728,0.2461,3,447.0593
25,19,25019,3,2.2541,3.0338,2.2215,2.4129,2.4874,0.0178,2.9233,108.803,0.2721,0.2441,3,448.0492
26,19,26019,3,2.2733,3.0226,2.2404,2.4189,2.4934,0.0156,2.9154,108.7865,0.2727,0.2439,3,447.0799
27,19,27019,3,2.2717,3.0371,2.2389,2.4179,2.4931,0.0102,2.9266,109.5493,0.2726,0.2451,3,446.2898
28,19,28019,3,2.2698,3.0231,2.2351,2.415,2.4893,0.0019,2.9147,108.948,0.2723,0.2446,3,447.44
29,19,29019,3,2.2752,3.0225,2.2418,2.416,2.49,0.0066,2.9156,109.1329,0.2722,0.2446,3,447.3815
30,19,30019,2,2.2703,3.0381,2.2367,2.4175,2.493,0.0071,2.9257,109.7892,0.2735,0.2465,2,447.0847
31,19,31019,82,2.2768,3.0227,2.2441,2.4202,2.4945,0.005,2.9166,107.6883,0.2711,0.2404,4,446.9562
32,19,32019,3,2.2669,3.0335,2.2355,2.4119,2.4862,0.0959,2.9221,109.3669,0.2732,0.2463,3,448.2635
33,19,33019,3,2.2605,3.0214,2.2268,2.415,2.4896,0.0048,2.9141,109.1805,0.2717,0.245,3,447.6568
34,19,34019,82,2.2544,3.035,2.2183,2.4133,2.4887,0.0737,2.9254,107.9578,0.2719,0.2452,3,447.1862
35,19,35019,82,2.2678,3.0229,2.2359,2.4171,2.4918,0.018,2.9161,107.7807,0.2713,0.2413,3,447.568
36,19,36019,2,2.2337,3.0365,2.1951,2.4128,2.488,0.0094,2.9252,110.1008,0.2729,0.2468,2,447.9627
37,19,37019,2,2.27,3.0198,2.2368,2.4153,2.49,0.0684,2.9123,109.7387,0.2739,0.2492,2,447.7728
38,19,38019,3,2.2718,3.0358,2.2398,2.4159,2.4912,0.025,2.9238,109.9258,0.2731,0.2464,3,446.6744
39,19,39019,3,2.249,3.0216,2.2162,2.4145,2.4894,0.0117,2.9135,108.8292,0.2727,0.2458,3,447.6873
40,19,40019,3,2.273,3.0254,2.2398,2.4176,2.4915,0.0644,2.9164,108.6085,0.2715,0.2431,3,447.0605
41,19,41019,3,2.276,3.0229,2.2421,2.4207,2.495,0.0081,2.9175,108.6293,0.2715,0.2434,3,446.9142
42,19,42019,2,2.2742,3.0243,2.2391,2.4212,2.4954,0.0034,2.9163,109.4028,0.274,0.2462,2,446.7915
43,19,43019,3,2.2771,3.0248,2.2443,2.4168,2.4907,0.0011,2.9165,108.9921,0.2729,0.2449,3,447.147
44,19,44019,3,2.2728,3.0256,2.2384,2.4184,2.4924,0.0039,2.9172,108.6977,0.2727,0.2441,3,447.244
45,19,45019,3,2.2811,3.0227,2.2476,2.4218,2.4957,0.0005,2.9169,109.2732,0.2726,0.2452,3,446.721
45,20,45020,82,2.2778,3.0218,2.2444,2.4218,2.4959,0.0568,2.9167,107.7234,0.2726,0.2434,3,446.702
44,20,44020,3,2.27,3.0228,2.2359,2.4178,2.4925,0.0031,2.9153,108.5469,0.2727,0.2453,3,447.1708
43,20,43020,82,2.2788,3.024,2.2467,2.4175,2.4913,0.0414,2.9157,107.8975,0.2711,0.2426,3,447.0801
42,20,42020,3,2.2709,3.0221,2.2359,2.4202,2.4948,0.0095,2.9154,108.3037,0.2723,0.2445,3,446.819
41,20,41020,82,2.275,3.0202,2.2427,2.4191,2.4935,0.0159,2.9153,107.9096,0.2716,0.2434,3,447.1434
40,20,40020,3,2.2616,3.0222,2.2285,2.4148,2.4893,0.018,2.9148,108.57,0.2732,0.2461,3,447.2927
39,20,39020,82,2.2761,3.0238,2.2445,2.4185,2.4924,0.0078,2.9164,107.195,0.2713,0.2419,3,447.145
38,20,38020,2,2.2286,3.0265,2.1919,2.4066,2.4843,0.0622,2.9176,108.8666,0.2741,0.2499,2,448.1327
37,20,37020,82,2.2556,3.022,2.223,2.4161,2.4912,0.0264,2.9152,107.892,0.2718,0.2436,3,447.4604
36,20,36020,3,2.2579,3.0327,2.2237,2.4106,2.4856,0.0467,2.9226,108.5218,0.2711,0.2451,3,448.2379
35,20,35020,2,2.2686,3.0181,2.235,2.4141,2.4891,0.009,2.9114,108.5347,0.2733,0.2469,2,447.8179
34,20,34020,82,2.2545,3.0293,2.2192,2.4133,2.4887,0.0114,2.9226,107.9015,0.2727,0.2455,3,447.0754
33,20,33020,2,2.251,3.02,2.2185,2.4138,2.4887,0.0171,2.9133,108.648,0.2735,0.2477,2,447.7315
32,20,32020,3,2.2637,3.0385,2.2306,2.4157,2.4908,0.0654,2.9288,108.2457,0.2741,0.245,3,447.3394
31,20,31020,3,2.2748,3.0207,2.2418,2.4196,2.494,0.002,2.9142,108.6106,0.2729,0.2452,3,446.9994
30,20,30020,82,2.236,3.0052,2.2001,2.4102,2.4866,0.0274,2.906,107.7228,0.2741,0.2485,2,447.9692
29,20,29020,82,2.2611,3.0231,2.2297,2.4172,2.492,0.0165,2.9158,107.6463,0.2732,0.2443,3,446.803
28,20,28020,82,2.2675,3.024,2.2344,2.4169,2.4914,0.0345,2.9164,107.8543,0.273,0.2447,3,446.8259
27,20,27020,82,2.2342,3.0061,2.1973,2.4113,2.488,0.0358,2.9071,107.38,0.2748,0.2488,2,447.6591
26,20,26020,2,2.2706,3.021,2.2358,2.4197,2.4941,0.007,2.9144,109.3751,0.2749,0.2482,2,446.9479
25,20,25020,3,2.2639,3.0375,2.2284,2.415,2.4903,0.0011,2.9284,108.2944,0.2728,0.2458,3,447.4421
24,20,24020,3,2.2733,3.0213,2.2405,2.4154,2.4895,0.0029,2.9142,109.2352,0.2721,0.2468,3,447.6166
23,20,23020,2,2.2603,3.0377,2.2223,2.4168,2.4916,0.0015,2.9295,108.8622,0.2733,0.2474,2,446.8275
22,20,22020,82,2.2621,3.0216,2.2277,2.4163,2.4912,0.0043,2.9145,107.6744,0.2728,0.2437,3,447.5308
21,20,21020,82,2.2669,3.023,2.2348,2.4163,2.4912,0.0156,2.9152,107.9669,0.2722,0.2437,3,446.5291
20,20,20020,3,2.2696,3.0203,2.2385,2.4148,2.4893,0.011,2.9137,108.9619,0.272,0.246,3,447.0847
19,20,19020,82,2.2821,3.0137,2.2512,2.4207,2.4941,0.1846,2.9105,107.8974,0.2741,0.2485,2,446.5064
18,20,18020,2,2.2726,3.0216,2.2407,2.4167,2.4912,0.0189,2.9146,108.5752,0.2742,0.2462,2,447.2557
17,20,17020,3,2.2735,3.022,2.242,2.4157,2.4898,0.0241,2.915,108.2123,0.273,0.2451,3,447.4059
16,20,16020,3,2.2696,3.0215,2.2349,2.4189,2.4935,0.0201,2.9144,108.2286,0.2732,0.2443,3,447.0132
15,20,15020,3,2.273,3.0219,2.241,2.4178,2.4921,0.0086,2.9149,108.4821,0.273,0.2458,3,447.3595
14,20,14020,82,2.2772,3.0231,2.246,2.4169,2.4908,0.0176,2.9158,107.9665,0.2732,0.2463,3,447.2341
13,20,13020,2,2.2623,3.0207,2.2276,2.4155,2.4904,0.0096,2.9138,108.2449,0.2743,0.2467,2,447.4981
12,20,12020,82,2.246,3.0093,2.207,2.4158,2.4922,0.0248,2.9103,106.0356,0.2738,0.2456,3,446.9992
11,20,11020,3,2.2738,3.0259,2.2425,2.4201,2.4944,0.04,2.9188,108.5252,0.273,0.2456,3,447.004
10,20,10020,2,2.2555,3.0375,2.2219,2.4156,2.4905,0.0442,2.9268,109.5894,0.2742,0.2483,2,447.3739
9,20,9020,2,2.2673,3.0215,2.2358,2.416,2.4908,0.0216,2.9139,109.2117,0.2731,0.2474,2,447.621
8,20,8020,82,2.2597,3.0352,2.225,2.4154,2.4904,0.0905,2.9262,106.2211,0.2723,0.2449,3,447.0101
7,20,7020,3,2.2737,3.024,2.2403,2.4188,2.4926,0.0058,2.917,108.6926,0.2734,0.2459,3,447.0669
6,20,6020,2,2.2731,3.0355,2.2388,2.4149,2.4892,0.0066,2.9254,109.7275,0.2748,0.2488,2,447.7412
5,20,5020,3,2.2616,3.022,2.2287,2.4209,2.4954,0.0157,2.9155,108.2375,0.274,0.2452,3,446.7855
4,20,4020,82,2.2369,3.0085,2.1994,2.4167,2.4938,0.0263,2.9103,106.8213,0.2734,0.2463,3,446.6388
3,20,3020,3,2.2775,3.0242,2.244,2.4186,2.4926,0.0096,2.9167,108.5231,0.2734,0.2449,3,446.8602
2,20,2020,2,2.2671,3.0226,2.2346,2.4144,2.4888,0.0083,2.9147,109.4655,0.2739,0.2498,2,447.4948
1,20,1020,82,2.2363,3.0403,2.1995,2.41,2.4859,0.074,2.9299,107.175,0.2729,0.2447,3,447.1106
0,20,20,82,2.2694,3.021,2.237,2.4149,2.4896,0.0013,2.9131,107.1225,0.2716,0.2443,3,447.8092
0,21,21,82,2.2588,3.0208,2.2248,2.4147,2.4896,0.0004,2.9128,107.6104,0.2716,0.2436,3,447.8641
1,21,1021,82,2.2499,3.0081,2.2145,2.4145,2.4905,0.0612,2.9086,107.3986,0.2736,0.2471,2,447.351
2,21,2021,2,2.2753,3.0202,2.2431,2.4154,2.4894,0.0519,2.9133,109.3124,0.2738,0.2471,2,447.2655
3,21,3021,3,2.2759,3.021,2.243,2.415,2.489,0.0035,2.9137,109.8734,0.2728,0.2466,3,447.4516
4,21,4021,82,2.2339,3.0085,2.1977,2.4119,2.4888,0.0232,2.9098,106.1128,0.2708,0.2425,3,447.3319
5,21,5021,3,2.2763,3.0204,2.2443,2.4202,2.4945,0.0203,2.9149,108.6347,0.2715,0.2434,3,446.8779
6,21,6021,3,2.2645,3.0374,2.2297,2.4161,2.4908,0.0572,2.9275,109.9677,0.2727,0.2453,3,447.441
7,21,7021,2,2.2616,3.0215,2.227,2.4148,2.4896,0,2.9143,109.0148,0.2751,0.2475,2,447.4506
8,21,8021,82,2.2522,3.0327,2.2156,2.4137,2.4892,0.0226,2.9246,107.0839,0.2723,0.2453,3,446.9939
9,21,9021,3,2.2711,3.0234,2.2373,2.4185,2.4931,0.0098,2.9172,108.4303,0.2722,0.2424,3,447.1307
10,21,10021,2,2.2636,3.0306,2.2314,2.4107,2.4855,0.034,2.922,110.2925,0.2729,0.2485,2,448.1442
11,21,11021,3,2.2346,3.0199,2.2022,2.4131,2.489,0.0414,2.9135,108.5069,0.2724,0.2445,3,447.7494
12,21,12021,82,2.2536,3.0373,2.2148,2.4119,2.4875,0.0016,2.9287,107.5779,0.2728,0.2458,3,446.7972
13,21,13021,82,2.27,3.0197,2.2372,2.4161,2.4909,0.0034,2.9136,107.8223,0.2727,0.2434,3,447.306
14,21,14021,3,2.2718,3.0233,2.239,2.4175,2.4919,0.0735,2.916,108.4698,0.2733,0.2456,3,446.7999
15,21,15021,3,2.2586,3.0219,2.2248,2.4192,2.4942,0.0104,2.9167,108.5535,0.2725,0.2437,3,447.0032
16,21,16021,3,2.2741,3.0197,2.24,2.4183,2.4928,0.0101,2.9131,109.6015,0.2714,0.2449,3,447.1969
17,21,17021,3,2.2747,3.0224,2.2428,2.4161,2.4903,0.0317,2.9177,109.389,0.2723,0.2444,3,447.1121
18,21,18021,3,2.2645,3.0206,2.2311,2.4146,2.4894,0.0559,2.9132,108.6304,0.2712,0.2433,3,447.5307
19,21,19021,2,2.2807,3.0196,2.2486,2.4216,2.4951,0.0011,2.9154,108.9549,0.2754,0.2477,2,446.2403
20,21,20021,3,2.2702,3.0192,2.2383,2.4169,2.4917,0.0938,2.9123,109.0798,0.2732,0.2455,3,447.337
21,21,21021,2,2.2697,3.0176,2.2385,2.408,2.482,0.2126,2.9081,109.598,0.2731,0.2485,2,447.3732
22,21,22021,82,2.2715,3.0194,2.2399,2.417,2.4918,0.0231,2.9125,107.3684,0.2706,0.2401,4,447.3108
23,21,23021,82,2.2417,3.0377,2.2062,2.4171,2.4924,0.0335,2.9284,107.3438,0.2715,0.2428,3,446.7256
24,21,24021,3,2.2592,3.0224,2.2269,2.4149,2.4896,0.0253,2.9143,108.7334,0.2737,0.2443,3,447.6129
25,21,25021,2,2.2552,3.0358,2.2202,2.4163,2.4917,0.1198,2.9267,109.3688,0.2734,0.2472,2,447.1949
26,21,26021,3,2.272,3.0213,2.2369,2.4199,2.4942,0.0221,2.9147,109.064,0.274,0.2456,3,446.8722
27,21,27021,82,2.2285,3.0022,2.1927,2.4027,2.479,0.0156,2.9004,107.8876,0.2737,0.2503,2,449.259
28,21,28021,3,2.2712,3.0249,2.2392,2.4174,2.4914,0.0266,2.9161,109.0516,0.2723,0.2446,3,446.9016
29,21,29021,2,2.2807,3.0246,2.2502,2.4189,2.4925,0.0162,2.9168,109.6386,0.2751,0.248,2,446.7393
30,21,30021,2,2.2209,3.0029,2.1851,2.403,2.4798,0.0818,2.9011,108.1445,0.2743,0.2509,2,449.0732
31,21,31021,82,2.267,3.0216,2.2348,2.4201,2.4945,0.0187,2.9153,107.8915,0.2728,0.2417,3,446.943
32,21,32021,3,2.2651,3.0393,2.2314,2.4196,2.4944,0.0169,2.9288,109.0439,0.2717,0.2414,3,446.9677
33,21,33021,3,2.2737,3.024,2.2402,2.4178,2.492,0.0088,2.9168,109.6474,0.2729,0.2464,3,447.2466
34,21,34021,3,2.2477,3.0393,2.2108,2.4168,2.4922,0.0209,2.9295,108.1881,0.2717,0.2435,3,446.8201
35,21,35021,3,2.2594,3.0205,2.2251,2.4182,2.4933,0.0019,2.9146,108.4517,0.2723,0.2434,3,447.1046
36,21,36021,3,2.2741,3.0216,2.2409,2.4129,2.4868,0.0054,2.9122,109.1956,0.2723,0.2443,3,447.4233
37,21,37021,3,2.2705,3.0191,2.2392,2.4156,2.4901,0.0291,2.9128,109.4609,0.2725,0.2464,3,447.792
38,21,38021,2,2.2835,3.0163,2.2526,2.4227,2.4959,0.0308,2.9117,108.7473,0.2739,0.2471,2,447.0847
39,21,39021,3,2.2739,3.0253,2.2417,2.4189,2.4935,0.0243,2.9172,109.0224,0.2734,0.2463,3,446.9699
40,21,40021,3,2.2756,3.0237,2.2419,2.4156,2.4896,0.0013,2.9149,108.7174,0.2728,0.2444,3,447.4128
41,21,41021,3,2.2618,3.0202,2.2267,2.4198,2.4946,0.0033,2.9145,108.6138,0.2734,0.245,3,446.9333
42,21,42021,3,2.2665,3.0247,2.2311,2.4207,2.495,0.0058,2.9171,108.6306,0.2727,0.2433,3,446.8185
43,21,43021,2,2.2684,3.0225,2.2346,2.4161,2.4902,0.0051,2.9146,109.5161,0.2732,0.2467,2,447.3883
44,21,44021,3,2.2597,3.023,2.227,2.4146,2.4894,0.0164,2.9142,108.9643,0.2733,0.2464,3,447.0847
45,21,45021,3,2.2734,3.0211,2.2398,2.4211,2.495,0.0047,2.9152,108.6092,0.272,0.2435,3,446.824
45,22,45022,82,2.2705,3.0261,2.2361,2.4199,2.494,0.0496,2.9213,107.2138,0.2721,0.2443,3,447.1747
44,22,44022,2,2.2564,3.0219,2.2241,2.4147,2.4896,0.0619,2.9136,108.2608,0.2741,0.2466,2,447.7947
43,22,43022,2,2.2646,3.0217,2.2325,2.4146,2.4892,0.0225,2.9139,108.5981,0.2733,0.2469,2,447.4469
42,22,42022,3,2.2604,3.0207,2.2254,2.4177,2.4926,0.1149,2.9148,108.4912,0.2721,0.2442,3,447.2027
41,22,41022,2,2.2704,3.02,2.237,2.4168,2.4915,0.0371,2.9134,108.6999,0.2737,0.2473,2,447.4336
40,22,40022,3,2.2725,3.0243,2.2385,2.4171,2.4916,0.1895,2.9163,108.5826,0.2724,0.2451,3,447.0625
39,22,39022,2,2.2595,3.0187,2.2247,2.4134,2.4884,0.0056,2.9121,108.2229,0.2734,0.2465,2,447.0847
38,22,38022,2,2.2783,3.0213,2.2483,2.421,2.4946,0.0102,2.9161,108.3034,0.274,0.2467,2,447.0847
37,22,37022,3,2.252,3.0205,2.2192,2.4134,2.4889,0.0855,2.9134,108.1609,0.2725,0.2454,3,447.7496
36,22,36022,3,2.2738,3.0195,2.2429,2.4142,2.488,0.0223,2.9119,108.5674,0.2722,0.2454,3,447.3514
35,22,35022,82,2.2728,3.0234,2.2391,2.4186,2.4929,0.0044,2.9171,107.3754,0.2709,0.2417,3,447.1577
34,22,34022,82,2.2487,3.0388,2.2113,2.4173,2.4927,0.0213,2.93,106.9745,0.2726,0.2432,3,446.6887
33,22,33022,82,2.24,3.0216,2.2046,2.4155,2.4909,0.0044,2.9143,107.829,0.2724,0.2444,3,447.1583
32,22,32022,3,2.2716,3.0306,2.2371,2.4195,2.4942,0.0076,2.923,109.7518,0.2738,0.2452,3,446.978
31,22,31022,3,2.2737,3.0199,2.2424,2.4197,2.494,0.1754,2.9144,108.1521,0.2731,0.245,3,446.7969
30,22,30022,2,2.2219,3.0026,2.1863,2.4066,2.4835,0.1237,2.9035,108.1171,0.275,0.2516,2,447.3732
29,22,29022,3,2.2792,3.0268,2.2472,2.4173,2.4909,0.0144,2.918,108.3984,0.2722,0.2448,3,446.8768
28,22,28022,3,2.2817,3.0241,2.2483,2.4177,2.4913,0.0094,2.9164,108.9366,0.2733,0.2463,3,446.8184
27,22,27022,82,2.2334,3.0004,2.1955,2.405,2.4815,0.0255,2.9013,106.4927,0.2721,0.2466,3,448.6871
26,22,26022,2,2.2687,3.0204,2.2343,2.4193,2.4938,0.0034,2.9139,109.2557,0.2753,0.2488,2,446.8439
25,22,25022,3,2.2636,3.0318,2.227,2.4195,2.4943,0.04,2.9233,108.8502,0.2717,0.2438,3,446.9655
24,22,24022,3,2.2736,3.0239,2.2424,2.4184,2.4931,0.0152,2.9166,108.241,0.2735,0.2445,3,446.7232
23,22,23022,82,2.2503,3.0348,2.2147,2.4165,2.4918,0.0145,2.9262,106.8104,0.2718,0.244,3,446.8029
22,22,22022,3,2.2624,3.0214,2.2292,2.4149,2.4898,0.2391,2.9136,108.3548,0.2723,0.2447,3,447.7535
21,22,21022,3,2.2768,3.021,2.2439,2.415,2.4889,0.0059,2.9135,108.5273,0.2724,0.2454,3,447.2109
20,22,20022,3,2.2584,3.0254,2.2221,2.4182,2.4928,0.0007,2.9174,108.9949,0.273,0.2462,3,447.1658
19,22,19022,82,2.2525,3.0247,2.2168,2.4182,2.4931,0.0065,2.9203,107.2977,0.2732,0.2459,3,447.1777
18,22,18022,82,2.2535,3.0208,2.2206,2.4145,2.4894,0.0172,2.9127,107.664,0.2707,0.2422,3,447.7528
17,22,17022,3,2.2688,3.0236,2.2377,2.4175,2.4923,0.0237,2.9162,108.2015,0.2736,0.2463,3,446.9596
16,22,16022,2,2.2706,3.0215,2.2386,2.4178,2.4925,0.0673,2.9154,108.9211,0.2738,0.2467,2,447.2562
15,22,15022,2,2.2692,3.0212,2.2365,2.4167,2.4914,0.0512,2.9135,108.0406,0.2745,0.2468,2,447.544
14,22,14022,2,2.2717,3.0227,2.238,2.4152,2.4893,0.0046,2.9151,108.5667,0.2728,0.2473,2,447.5008
13,22,13022,82,2.27,3.0229,2.2361,2.4167,2.4913,0.0003,2.9158,107.885,0.2734,0.2452,3,447.4847
12,22,12022,82,2.284,3.0145,2.2526,2.4216,2.4948,0.0076,2.9103,106.0529,0.2726,0.2444,3,446.4047
11,22,11022,3,2.2701,3.019,2.2371,2.4142,2.4887,0.0009,2.9119,108.4676,0.2726,0.2458,3,447.913
10,22,10022,2,2.271,3.0162,2.2382,2.4097,2.4836,0.0041,2.9077,108.8399,0.2733,0.2482,2,447.9874
9,22,9022,82,2.2602,3.0213,2.2252,2.4174,2.4925,0.0818,2.9141,107.6819,0.2732,0.2445,3,447.2659
8,22,8022,82,2.2644,3.0415,2.2294,2.4175,2.4922,0.009,2.932,106.3584,0.272,0.2427,3,446.815
7,22,7022,2,2.2654,3.0213,2.2336,2.4151,2.4894,0.0203,2.9144,109.2484,0.2744,0.2484,2,447.584
6,22,6022,2,2.2624,3.0372,2.2271,2.4153,2.4904,0.2303,2.926,110.4072,0.274,0.2491,2,447.6145
5,22,5022,3,2.271,3.0209,2.2377,2.4205,2.4948,0.0478,2.9154,108.7403,0.2737,0.2461,3,446.9085
4,22,4022,82,2.2498,3.0115,2.2145,2.4149,2.4913,0.0639,2.9119,105.8468,0.2708,0.2432,3,446.9463
3,22,3022,3,2.2709,3.0225,2.2381,2.4151,2.4892,0.0074,2.9146,108.5335,0.2731,0.2451,3,447.4216
2,22,2022,3,2.2736,3.0212,2.24,2.4153,2.4892,0.0063,2.9129,108.1472,0.2725,0.2452,3,447.3808
1,22,1022,82,2.2512,3.0083,2.2116,2.4164,2.493,0.095,2.9098,107.3006,0.275,0.2482,2,446.806
0,22,22,82,2.265,3.0217,2.2311,2.415,2.4896,0.0733,2.914,106.7944,0.2715,0.2429,3,447.0847
0,23,23,3,2.2646,3.0214,2.2314,2.415,2.4895,0.001,2.9131,108.0047,0.2721,0.2451,3,447.8734
1,23,1023,82,2.2472,3.0109,2.2122,2.4145,2.491,0.0375,2.912,107.6466,0.2728,0.2462,3,446.9777
2,23,2023,3,2.2615,3.0212,2.2275,2.4133,2.4877,0.0084,2.9124,108.6043,0.2727,0.2452,3,447.3014
3,23,3023,3,2.2763,3.0203,2.2446,2.4157,2.4894,0.0119,2.9132,109.4017,0.2735,0.2459,3,447.2001
4,23,4023,82,2.2385,3.0091,2.2023,2.4056,2.4819,0.0204,2.9071,106.1188,0.2708,0.2458,3,448.7298
5,23,5023,3,2.2636,3.0088,2.2322,2.4142,2.4894,0.0146,2.904,108.8609,0.2721,0.2461,3,447.3253
6,23,6023,3,2.2611,3.0333,2.2286,2.4184,2.4937,0.0224,2.9251,110.1982,0.2732,0.2452,3,447.0209
7,23,7023,3,2.2654,3.0225,2.2315,2.4153,2.4902,0.0005,2.9151,108.8788,0.2733,0.2451,3,447.1976
8,23,8023,82,2.2584,3.0328,2.2214,2.4155,2.4909,0.0009,2.9256,105.8573,0.2713,0.2407,4,446.8107
9,23,9023,2,2.2736,3.0195,2.2401,2.4179,2.4926,0.0086,2.9136,109.8639,0.2748,0.2487,2,447.1853
10,23,10023,3,2.2776,3.0224,2.2445,2.4134,2.4872,0.0061,2.9133,109.2435,0.2725,0.2466,3,447.2809
