AA-A1-A1-01
AA-A1-A1-01
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
37,24,37024,3,2.2756,3.0231,2.2426,2.4176,2.4921,0.0009,2.9167,108.3747,0.273,0.2456,3,446.7877
36,24,36024,82,2.255,3.0375,2.2179,2.4138,2.4891,0.0199,2.9294,106.85,0.2725,0.2445,3,447.0547
35,24,35024,82,2.2694,3.0216,2.2363,2.419,2.4939,0.0047,2.9163,107.9446,0.2711,0.2425,3,446.9112
34,24,34024,3,2.2645,3.0338,2.2323,2.4142,2.4889,0.0355,2.9251,109.5199,0.2728,0.2467,3,447.7588
33,24,33024,2,2.2709,3.0198,2.2375,2.4145,2.4889,0.004,2.9131,109.0368,0.2726,0.2478,2,447.757
32,24,32024,2,2.2645,3.0313,2.2338,2.4117,2.4873,0.0017,2.9218,109.153,0.2734,0.2475,2,447.2478
31,24,31024,82,2.2736,3.0197,2.2416,2.4182,2.4928,0.0089,2.9143,107.4058,0.2717,0.2425,3,447.2078
30,24,30024,3,2.2706,3.0206,2.2382,2.4152,2.4894,0.0039,2.9141,108.4366,0.272,0.2449,3,447.3362
29,24,29024,82,2.2641,3.0247,2.2298,2.4183,2.4931,0.0037,2.9182,107.6899,0.2713,0.2418,3,447.1484
28,24,28024,82,2.2512,3.0199,2.2188,2.419,2.4937,0.0203,2.9143,107.3448,0.2712,0.2415,3,446.9765
27,24,27024,82,2.2692,3.0224,2.237,2.4181,2.4929,0.0274,2.9165,107.7861,0.2729,0.2439,3,446.9076
26,24,26024,3,2.274,3.0218,2.2408,2.418,2.4926,0.0082,2.9156,108.2977,0.2723,0.2451,3,446.8971
25,24,25024,82,2.2666,3.0197,2.2335,2.4195,2.4939,0.0073,2.9148,107.4896,0.2709,0.2413,4,446.9922
24,24,24024,82,2.2635,3.0192,2.2304,2.4146,2.4895,0.0048,2.9129,106.9434,0.2713,0.2426,3,447.7923
23,24,23024,2,2.2737,3.0232,2.2409,2.4159,2.4902,0.0058,2.9154,109.1689,0.2725,0.2471,2,447.1514
22,24,22024,3,2.2701,3.0191,2.2369,2.4156,2.4903,0.0051,2.9133,108.3531,0.2722,0.2455,3,447.6273
21,24,21024,82,2.2524,3.0123,2.2168,2.416,2.4926,0.0421,2.9135,106.5407,0.2722,0.2423,3,446.5885
20,24,20024,82,2.2707,3.0213,2.2388,2.4155,2.4898,0.1347,2.9148,107.8517,0.2714,0.2433,3,447.495
19,24,19024,2,2.2523,3.0344,2.2174,2.4136,2.4886,0.0113,2.9246,109.8731,0.2733,0.2476,2,447.8537
18,24,18024,82,2.2557,3.0185,2.2215,2.4201,2.4948,0.0189,2.9147,107.4912,0.2724,0.2429,3,446.7779
17,24,17024,82,2.2559,3.0286,2.221,2.4146,2.4898,0.031,2.9215,107.1847,0.2715,0.2434,3,446.9711
16,24,16024,3,2.2733,3.0216,2.2427,2.4147,2.4887,0.0248,2.9142,108.297,0.2725,0.2448,3,447.3171
15,24,15024,82,2.2734,3.037,2.2395,2.4176,2.4921,0.0977,2.9268,107.8779,0.2735,0.2446,3,447.0734
14,24,14024,82,2.2303,3.0025,2.1915,2.404,2.4806,0.0226,2.9026,107.1924,0.2735,0.25,2,448.9232
13,24,13024,82,2.2845,3.0222,2.2531,2.4203,2.4943,0.0056,2.9172,106.4574,0.2725,0.2449,3,447.0847
12,24,12024,3,2.2619,3.0404,2.2289,2.4182,2.4932,0.0305,2.9297,108.2911,0.2731,0.2436,3,447.1202
11,24,11024,82,2.2704,3.0229,2.2376,2.4161,2.4904,0.0432,2.9159,107.4832,0.2738,0.2451,3,447.2274
10,24,10024,82,2.2552,3.0305,2.2165,2.4154,2.4907,0.0917,2.9225,106.4002,0.2731,0.2438,3,446.8263
9,24,9024,82,2.2633,3.021,2.2314,2.4181,2.4927,0.1726,2.9152,107.2585,0.273,0.2448,3,447.2002
8,24,8024,3,2.2755,3.024,2.243,2.4152,2.4892,0.0777,2.9151,108.8,0.2716,0.2459,3,447.0764
7,24,7024,82,2.2674,3.0207,2.2351,2.416,2.4906,0.0138,2.9145,107.3715,0.2717,0.2447,3,447.4714
6,24,6024,82,2.2802,3.0187,2.2494,2.4224,2.4959,0.0621,2.9151,106.8147,0.273,0.2436,3,447.0847
5,24,5024,82,2.2456,3.027,2.2087,2.4197,2.4948,0.0162,2.9199,107.5559,0.2737,0.245,3,446.8157
4,24,4024,82,2.2758,3.0219,2.2427,2.4153,2.4892,0.006,2.9148,107.8415,0.2723,0.2441,3,447.4618
3,24,3024,82,2.2683,3.021,2.2363,2.4151,2.4897,0.0077,2.9136,107.5262,0.2714,0.2446,3,447.783
2,24,2024,3,2.2732,3.0226,2.2415,2.42,2.4942,0.0509,2.9165,108.2094,0.2732,0.2449,3,446.9795
1,24,1024,2,2.2715,3.0236,2.2371,2.4182,2.4923,0.0035,2.9159,108.4243,0.2739,0.2484,2,447.2137
1,25,1025,3,2.273,3.0213,2.2409,2.4174,2.4918,0.0113,2.9148,108.4297,0.2725,0.2468,3,447.2739
2,25,2025,3,2.27,3.021,2.2387,2.4197,2.4942,0.0237,2.9149,108.3769,0.2727,0.2438,3,446.9456
3,25,3025,3,2.2726,3.0256,2.2393,2.4201,2.4944,0.0037,2.919,108.6937,0.2724,0.2457,3,446.948
4,25,4025,3,2.2649,3.0215,2.2306,2.415,2.4893,0.0071,2.9147,108.3826,0.272,0.2437,3,447.3009
5,25,5025,3,2.2626,3.0197,2.2285,2.4145,2.4894,0.0027,2.9137,108.2138,0.2727,0.2451,3,447.8123
6,25,6025,3,2.2797,3.0208,2.2495,2.4209,2.4946,0.0369,2.9165,108.6831,0.2726,0.2454,3,446.4036
7,25,7025,82,2.2642,3.0214,2.2328,2.4154,2.4902,0.0378,2.9152,107.9816,0.271,0.2436,3,447.4952
8,25,8025,3,2.2712,3.0148,2.2388,2.4106,2.4846,0.0396,2.9083,109.0842,0.272,0.2459,3,447.8237
9,25,9025,82,2.2686,3.019,2.2445,2.4231,2.4963,0.0041,2.9165,107.4559,0.2719,0.242,3,446.9315
10,25,10025,82,2.2577,3.031,2.2199,2.4165,2.4918,0.0247,2.9238,103.5372,0.2716,0.2415,3,446.6069
11,25,11025,3,2.275,3.0215,2.2421,2.416,2.4901,0.0064,2.9147,108.512,0.2734,0.2458,3,447.2979
12,25,12025,3,2.2626,3.0325,2.23,2.4178,2.4929,0.0196,2.9239,110.0018,0.2727,0.2463,3,447.1227
13,25,13025,82,2.2489,3.0306,2.2193,2.4002,2.4769,0.0161,2.9177,107.7971,0.2711,0.2465,3,448.9517
14,25,14025,82,2.2189,3.001,2.1798,2.4026,2.4785,0.0456,2.9007,107.1547,0.2715,0.2479,2,449.3189
15,25,15025,2,2.2553,3.014,2.221,2.405,2.4795,0.0069,2.9064,109.4473,0.2723,0.2483,2,448.5308
16,25,16025,4,2.2715,3.02,2.238,2.4146,2.4887,0.1815,2.9136,108.0816,0.2707,0.241,4,447.2849
17,25,17025,3,2.2634,3.0412,2.2263,2.4176,2.4925,0.0228,2.9326,108.1474,0.2706,0.2424,3,446.6136
18,25,18025,3,2.2709,3.0181,2.2364,2.4198,2.4942,0.0044,2.9141,108.7567,0.2732,0.245,3,446.7175
19,25,19025,2,2.2586,3.0372,2.2247,2.416,2.4908,0.0019,2.9278,110.3339,0.2745,0.2464,2,447.4717
20,25,20025,3,2.26,3.0219,2.2257,2.417,2.4922,0.0027,2.9155,108.2821,0.2728,0.2443,3,446.9164
21,25,21025,3,2.2596,3.0324,2.2303,2.4098,2.4858,0.049,2.922,109.8085,0.2716,0.2467,3,447.5259
22,25,22025,3,2.2678,3.0198,2.2369,2.4163,2.4909,0.096,2.914,109.238,0.2716,0.2454,3,447.5962
23,25,23025,3,2.2587,3.0211,2.2254,2.4137,2.4884,0.0721,2.9134,108.2665,0.2718,0.2433,3,447.4824
24,25,24025,3,2.2704,3.0179,2.2387,2.4164,2.491,0.0173,2.9125,108.135,0.2727,0.2443,3,447.5
25,25,25025,3,2.2639,3.0201,2.2314,2.4181,2.4928,0.0138,2.9146,108.2572,0.2709,0.2422,3,447.214
26,25,26025,3,2.2761,3.0246,2.2446,2.4187,2.4928,0.0201,2.9174,108.3327,0.2724,0.2434,3,447.1639
27,25,27025,3,2.2756,3.0261,2.2414,2.419,2.493,0.0022,2.9184,108.9445,0.2723,0.2443,3,447.0926
28,25,28025,3,2.2723,3.0195,2.2387,2.4184,2.4929,0.0021,2.9144,109.0537,0.2713,0.245,3,447.2527
29,25,29025,3,2.26,3.0206,2.2281,2.4148,2.4896,0.0209,2.9134,108.419,0.2724,0.244,3,447.821
30,25,30025,3,2.2754,3.0217,2.2444,2.4153,2.4892,0.0185,2.9151,109.0937,0.2723,0.2457,3,447.5575
31,25,31025,3,2.2627,3.021,2.2277,2.4163,2.4911,0.0017,2.9139,108.8508,0.2727,0.2456,3,447.5749
32,25,32025,3,2.2554,3.0317,2.2251,2.4051,2.4811,0.0048,2.9195,108.582,0.2718,0.2459,3,448.3381
33,25,33025,82,2.2655,3.0224,2.2335,2.4151,2.4894,0.0205,2.9142,107.4858,0.2702,0.2403,4,447.6379
34,25,34025,2,2.2754,3.0245,2.2443,2.4134,2.4872,0.0423,2.9152,109.62,0.273,0.2472,2,447.3786
35,25,35025,3,2.2684,3.022,2.2363,2.4204,2.4949,0.0199,2.916,108.9153,0.2727,0.2441,3,446.735
36,25,36025,3,2.2472,3.0395,2.2107,2.4148,2.4901,0.0184,2.9302,108.0411,0.2718,0.2456,3,447.0423
37,25,37025,82,2.276,3.0235,2.2444,2.4163,2.4903,0.0194,2.9157,107.9665,0.2702,0.2403,4,447.2088
38,25,38025,3,2.2775,3.0227,2.2447,2.4166,2.4906,0.0057,2.9156,109.0179,0.2724,0.2443,3,447.1115
39,25,39025,3,2.2705,3.0201,2.2366,2.4176,2.4923,0.0054,2.9141,109.5846,0.2726,0.2468,3,447.3978
40,25,40025,82,2.2353,2.9991,2.1976,2.4036,2.4797,0.0378,2.8996,107.1461,0.2722,0.2483,2,449.0521
41,25,41025,3,2.2658,3.0217,2.232,2.4154,2.4901,0.0898,2.914,108.8599,0.2716,0.2446,3,447.5626
42,25,42025,3,2.2734,3.0216,2.2419,2.4205,2.4948,0.0231,2.9158,109.0823,0.2736,0.2461,3,446.9865
43,25,43025,3,2.2666,3.0203,2.2346,2.4153,2.4896,0.0232,2.9127,108.696,0.2721,0.2445,3,447.0847
44,25,44025,3,2.2728,3.0233,2.2416,2.4162,2.4904,0.0172,2.9156,108.2352,0.2718,0.2433,3,447.2983
44,26,44026,82,2.268,3.0239,2.2367,2.4166,2.4907,0.024,2.9162,107.2741,0.2718,0.2436,3,447.3225
43,26,43026,3,2.2616,3.0199,2.2304,2.4147,2.4894,0.031,2.9129,108.4619,0.2709,0.2443,3,447.8895
42,26,42026,3,2.2557,3.0209,2.2205,2.4191,2.4938,0.0073,2.9152,108.3014,0.2728,0.246,3,447.0931
41,26,41026,82,2.2709,3.0212,2.2379,2.4153,2.4895,0.0008,2.9143,107.8852,0.2716,0.2443,3,447.6603
40,26,40026,82,2.2429,3.0074,2.2057,2.4067,2.4823,0.0012,2.9064,106.3913,0.2724,0.2473,2,448.8297
39,26,39026,3,2.2589,3.0197,2.2264,2.4158,2.4906,0.0281,2.9134,108.2035,0.2729,0.2443,3,447.6199
38,26,38026,82,2.2686,3.0205,2.237,2.4149,2.4892,0.0202,2.9144,107.6823,0.2719,0.2428,3,447.4279
37,26,37026,3,2.2715,3.0209,2.2381,2.4146,2.4888,0.0084,2.9146,108.1875,0.2725,0.2453,3,447.504
36,26,36026,82,2.2591,3.036,2.223,2.4159,2.4908,0.119,2.9281,107.1631,0.2708,0.2417,3,446.9323
35,26,35026,3,2.2591,3.0196,2.2271,2.4193,2.494,0.0203,2.9156,108.7595,0.2733,0.2455,3,446.7748
34,26,34026,2,2.2707,3.036,2.2371,2.4155,2.4904,0.0264,2.9263,109.5136,0.2734,0.2473,2,447.2189
33,26,33026,3,2.2562,3.0211,2.2207,2.4146,2.4897,0.0069,2.914,108.2514,0.2719,0.245,3,447.3766
32,26,32026,82,2.2785,3.0221,2.2479,2.4184,2.4924,0.0036,2.9159,106.8175,0.2724,0.2441,3,446.6631
31,26,31026,3,2.2529,3.0195,2.2203,2.4153,2.4905,0.0276,2.9137,108.6743,0.2722,0.2453,3,447.5361
30,26,30026,3,2.2664,3.023,2.2354,2.4168,2.4913,0.0197,2.9163,108.4315,0.2729,0.2456,3,446.9326
29,26,29026,82,2.262,3.0183,2.2307,2.4147,2.4896,0.023,2.9119,107.8404,0.2719,0.2438,3,447.7134
28,26,28026,3,2.267,3.0201,2.2336,2.4185,2.493,0.0479,2.9141,108.1421,0.2728,0.2445,3,447.2029
27,26,27026,2,2.2683,3.0199,2.2345,2.4139,2.4886,0.0092,2.913,109.008,0.2724,0.2473,2,447.7655
26,26,26026,82,2.2693,3.018,2.2375,2.4138,2.4882,0.0049,2.9118,106.2078,0.2712,0.2406,4,447.0847
25,26,25026,82,2.2722,3.0198,2.2408,2.418,2.4924,0.0335,2.9144,107.9595,0.272,0.2437,3,447.2707
24,26,24026,82,2.2497,3.0206,2.2144,2.4142,2.4897,0.0017,2.9139,107.7547,0.2716,0.2441,3,447.6587
23,26,23026,82,2.2665,3.0219,2.2327,2.4148,2.4891,0.0056,2.9146,107.9578,0.2714,0.243,3,447.41
22,26,22026,3,2.2648,3.0206,2.231,2.4167,2.4915,0.0062,2.9145,108.3694,0.2728,0.2448,3,447.4099
21,26,21026,3,2.261,3.0362,2.2291,2.4101,2.486,0.0122,2.9234,108.7565,0.2726,0.2457,3,447.5634
20,26,20026,2,2.2757,3.0227,2.2427,2.4166,2.4908,0.0099,2.9164,108.9055,0.2735,0.2471,2,447.1735
19,26,19026,2,2.2673,3.0144,2.2365,2.4044,2.4783,0.0163,2.9053,108.8508,0.2731,0.2479,2,448.7471
18,26,18026,82,2.2689,3.0182,2.2369,2.4193,2.4936,0.0296,2.9145,107.949,0.2735,0.2448,3,446.9318
17,26,17026,82,2.2575,3.0421,2.2192,2.4184,2.4933,0.0016,2.933,107.0041,0.2726,0.2432,3,446.4978
16,26,16026,3,2.2716,3.0225,2.2385,2.4169,2.4909,0.0015,2.9156,108.2602,0.273,0.2455,3,446.8626
15,26,15026,3,2.2667,3.0387,2.2329,2.4181,2.4927,0.0067,2.9288,108.473,0.2714,0.2427,3,447.1852
14,26,14026,82,2.2403,2.9985,2.2027,2.4044,2.48,0.1151,2.8991,106.5237,0.2719,0.2478,2,449.0696
13,26,13026,82,2.2633,3.0367,2.2338,2.4131,2.4888,0.0094,2.9255,107.2425,0.2715,0.2432,3,447.067
12,26,12026,82,2.2742,3.0213,2.2431,2.4152,2.4891,0.0253,2.9145,107.2968,0.2729,0.2447,3,447.6076
11,26,11026,82,2.2547,3.022,2.2195,2.4153,2.4897,0.0039,2.9148,107.2102,0.2712,0.243,3,447.3156
10,26,10026,82,2.2486,3.0052,2.2113,2.4082,2.4851,0.0008,2.9048,106.1991,0.2742,0.2485,2,447.8915
9,26,9026,82,2.2719,3.0205,2.2401,2.4193,2.4937,0.0079,2.9148,106.9561,0.2718,0.2435,3,447.0774
8,26,8026,2,2.2726,3.0199,2.2415,2.4145,2.4885,0.0192,2.9128,108.4455,0.2737,0.2465,2,447.4601
7,26,7026,82,2.2688,3.0212,2.2357,2.4154,2.4898,0.0595,2.9145,107.4936,0.2718,0.2445,3,447.6658
6,26,6026,82,2.2575,3.0234,2.2217,2.4167,2.4913,0.0086,2.9185,106.8828,0.2713,0.2435,3,447.5716
5,26,5026,82,2.2676,3.0196,2.2356,2.4159,2.4905,0.0049,2.9133,107.1149,0.271,0.2424,3,447.6265
4,26,4026,82,2.2699,3.0233,2.2383,2.4169,2.4912,0.0232,2.916,107.332,0.2726,0.2428,3,447.1102
3,26,3026,82,2.2693,3.0193,2.2357,2.417,2.4916,0.0152,2.9137,107.2825,0.2726,0.2446,3,447.4334
2,26,2026,82,2.277,3.0218,2.2432,2.4193,2.4937,0.0064,2.9156,106.4262,0.2704,0.2402,4,447.1523
1,26,1026,82,2.2682,3.021,2.2369,2.4151,2.4896,0.051,2.914,107.0131,0.2714,0.2437,3,447.7566
1,27,1027,82,2.2679,3.0217,2.2354,2.416,2.4905,0.0788,2.915,106.9307,0.2712,0.2418,3,447.6195
2,27,2027,3,2.2738,3.0205,2.2402,2.4174,2.4918,0.0054,2.914,108.1502,0.2718,0.2439,3,447.4714
3,27,3027,2,2.2561,3.0182,2.2225,2.4138,2.4888,0.0111,2.9123,108.7002,0.2744,0.2479,2,447.8281
4,27,4027,3,2.268,3.0244,2.2363,2.4173,2.492,0.0208,2.9169,108.8312,0.272,0.2449,3,446.9645
5,27,5027,3,2.2696,3.0192,2.2373,2.4151,2.4898,0.0062,2.9132,108.5037,0.2718,0.2453,3,447.7789
6,27,6027,82,2.2549,3.0237,2.2212,2.4167,2.4913,0.0139,2.9186,106.7739,0.2722,0.2427,3,447.4473
7,27,7027,3,2.2716,3.0209,2.2405,2.4159,2.4904,0.0188,2.9147,108.1688,0.2711,0.2443,3,447.3485
8,27,8027,3,2.2795,3.0235,2.2467,2.4177,2.4914,0.0017,2.9166,109.0147,0.273,0.2449,3,446.7436
9,27,9027,82,2.2723,3.019,2.2391,2.4192,2.4939,0.2092,2.9151,107.9757,0.2743,0.2452,3,446.9393
10,27,10027,82,2.1863,3.0078,2.149,2.4055,2.4822,0.0697,2.9064,106.5165,0.2711,0.2458,3,448.6328
11,27,11027,3,2.2653,3.0205,2.233,2.4145,2.4889,0.0171,2.9138,108.7542,0.2732,0.2462,3,447.4142
12,27,12027,3,2.2687,3.022,2.2376,2.4156,2.4897,0.0196,2.9148,108.133,0.2723,0.2444,3,447.4112
13,27,13027,82,2.2218,3.0032,2.1872,2.4066,2.4834,0.1506,2.904,107.9829,0.2741,0.2521,2,448.4804
14,27,14027,82,2.2389,3.0374,2.2046,2.4161,2.4919,0.0242,2.9294,107.7856,0.2725,0.2447,3,446.9987
15,27,15027,2,2.2722,3.0347,2.2406,2.4155,2.4897,0.0787,2.9266,110.0025,0.2729,0.2474,2,447.6377
16,27,16027,3,2.2774,3.0197,2.2444,2.4149,2.489,0.0101,2.9128,109.0427,0.2725,0.245,3,447.1627
17,27,17027,82,2.2465,3.0286,2.2113,2.4138,2.4892,0.0102,2.9222,107.5633,0.2721,0.2434,3,446.9629
18,27,18027,3,2.2584,3.0228,2.2258,2.4146,2.4892,0.0319,2.9182,108.133,0.2725,0.2459,3,447.8789
19,27,19027,3,2.2596,3.0331,2.2272,2.4132,2.4879,0.0931,2.9236,110.1116,0.2717,0.2463,3,447.8247
20,27,20027,3,2.2701,3.0208,2.2392,2.4147,2.4889,0.0837,2.9143,108.8412,0.2708,0.2443,3,447.5766
21,27,21027,82,2.2832,3.0221,2.2508,2.4198,2.4937,0.0083,2.9167,107.4532,0.272,0.2433,3,446.5011
22,27,22027,3,2.2739,3.0236,2.241,2.4197,2.4942,0.0018,2.9177,108.7155,0.2728,0.2449,3,446.9916
23,27,23027,3,2.2708,3.0241,2.2373,2.4178,2.4923,0.0048,2.9168,108.3721,0.2718,0.243,3,446.7291
24,27,24027,3,2.2644,3.0178,2.2305,2.4138,2.4885,0.0095,2.9112,109.7149,0.2718,0.2472,3,447.8856
25,27,25027,3,2.2671,3.0214,2.2323,2.4191,2.4939,0.0036,2.9159,108.3042,0.2714,0.2418,3,446.9991
26,27,26027,3,2.2707,3.0245,2.2387,2.4181,2.4925,0.0395,2.9176,108.9729,0.2728,0.2452,3,447.1482
27,27,27027,3,2.2592,3.0251,2.2261,2.4177,2.4923,0.0132,2.9174,108.3376,0.2703,0.2421,3,447.2213
28,27,28027,3,2.2651,3.0203,2.2336,2.4189,2.4939,0.0224,2.9153,108.6764,0.2725,0.2442,3,446.9733
29,27,29027,3,2.2704,3.0213,2.2371,2.4149,2.4896,0.0596,2.9138,108.877,0.2715,0.244,3,447.73
30,27,30027,3,2.275,3.0234,2.2423,2.4175,2.4918,0.0028,2.9169,109.0175,0.2719,0.2441,3,447.0848
31,27,31027,3,2.2693,3.0206,2.2377,2.4167,2.4911,0.0123,2.9142,109.3533,0.2725,0.2458,3,447.608
32,27,32027,82,2.2779,3.022,2.2483,2.421,2.4946,0.0385,2.9171,107.9119,0.2729,0.2454,3,446.3999
33,27,33027,3,2.2769,3.0256,2.2456,2.4197,2.4938,0.013,2.918,109.2021,0.2737,0.2462,3,446.7137
34,27,34027,3,2.2758,3.0225,2.2446,2.4167,2.4908,0.0052,2.9147,108.9581,0.2718,0.2438,3,446.7507
35,27,35027,3,2.2765,3.0224,2.2445,2.4211,2.495,0.0189,2.9167,108.0563,0.2719,0.2409,3,446.7548
36,27,36027,82,2.248,3.0366,2.2098,2.4163,2.4915,0.0007,2.9283,107.7061,0.2714,0.2433,3,446.8977
37,27,37027,3,2.2719,3.0242,2.2388,2.4167,2.491,0.0296,2.9165,108.4998,0.2721,0.243,3,447.0809
38,27,38027,82,2.2674,3.023,2.2362,2.4166,2.4908,0.0168,2.9162,107.0682,0.2704,0.239,4,447.166
39,27,39027,2,2.2594,3.0216,2.2264,2.4161,2.4911,0.0151,2.9144,109.6244,0.2732,0.2475,2,447.4787
40,27,40027,82,2.2445,3.0136,2.2089,2.4107,2.4864,0.0316,2.912,107.3434,0.2726,0.2468,3,448.22
41,27,41027,3,2.2732,3.0224,2.2401,2.416,2.4901,0.0018,2.9147,108.7996,0.272,0.2446,3,447.54
42,27,42027,3,2.2636,3.0211,2.2292,2.4171,2.4919,0.0053,2.9149,109.0865,0.2724,0.2456,3,447.4517
43,27,43027,3,2.2721,3.0208,2.2387,2.4169,2.4912,0.006,2.9144,108.4413,0.2713,0.243,3,447.4319
44,27,44027,3,2.2765,3.0244,2.2457,2.4177,2.4914,0.0114,2.9169,108.8028,0.273,0.2452,3,447.3052
44,28,44028,82,2.2678,3.0242,2.2361,2.4168,2.4909,0.0204,2.9175,107.8193,0.2723,0.2444,3,447.3735
43,28,43028,82,2.2613,3.0198,2.2273,2.4173,2.492,0.009,2.9149,107.0779,0.2722,0.2419,3,447.2898
42,28,42028,2,2.2689,3.0201,2.2355,2.4174,2.492,0.0051,2.9145,108.7157,0.2735,0.2468,2,447.3941
41,28,41028,3,2.2793,3.0314,2.2484,2.4198,2.4936,0.0213,2.9227,108.6907,0.2724,0.2448,3,446.7819
40,28,40028,82,2.2553,3.0391,2.2208,2.418,2.4932,0.068,2.9306,107.0413,0.2706,0.2423,3,446.5649
39,28,39028,82,2.2706,3.0196,2.2396,2.4178,2.4923,0.0182,2.9134,107.4695,0.2707,0.242,3,447.3423
38,28,38028,82,2.2693,3.0232,2.2369,2.4165,2.4908,0.0125,2.9164,107.6739,0.272,0.2427,3,447.2179
37,28,37028,82,2.2741,3.0234,2.2405,2.4165,2.4907,0.008,2.9165,107.9366,0.2716,0.2425,3,447.178
36,28,36028,82,2.2591,3.0372,2.221,2.4175,2.4928,0.0069,2.9295,106.8584,0.2722,0.2436,3,446.5604
35,28,35028,82,2.2536,3.0232,2.2207,2.4158,2.4904,0.0367,2.9184,107.3756,0.2712,0.2437,3,447.7138
34,28,34028,3,2.2699,3.0174,2.2389,2.4123,2.4863,0.0212,2.9107,108.4145,0.2733,0.2461,3,447.6344
33,28,33028,82,2.2703,3.0228,2.2363,2.4162,2.4905,0.0163,2.9156,107.9801,0.272,0.244,3,447.3475
32,28,32028,82,2.2613,3.0201,2.2263,2.4168,2.4915,0.0056,2.9165,105.9399,0.272,0.2425,3,447.3848
31,28,31028,82,2.2632,3.019,2.2317,2.4175,2.4924,0.0142,2.9136,107.9071,0.2718,0.2429,3,447.1975
30,28,30028,3,2.2674,3.0205,2.236,2.4144,2.4888,0.0193,2.914,108.9592,0.2727,0.2466,3,447.5212
29,28,29028,2,2.2481,3.0175,2.2126,2.4134,2.4886,0.0098,2.911,108.9875,0.2732,0.2471,2,447.7826
28,28,28028,82,2.2625,3.0189,2.2292,2.4164,2.4912,0.0068,2.9129,107.6866,0.2722,0.2439,3,447.4407
27,28,27028,82,2.2605,3.0197,2.2286,2.4168,2.4918,0.0172,2.9135,107.5914,0.2713,0.2425,3,447.259
26,28,26028,2,2.2654,3.0186,2.2336,2.4161,2.4908,0.0282,2.912,108.4504,0.2731,0.2472,2,447.5748
25,28,25028,82,2.2676,3.0195,2.2337,2.4166,2.4915,0.0235,2.9138,107.8357,0.2717,0.2431,3,447.4266
24,28,24028,82,2.2698,3.0186,2.2372,2.4152,2.49,0.0011,2.9125,107.517,0.2718,0.2441,3,447.5483
23,28,23028,82,2.2729,3.0257,2.2419,2.4186,2.493,0.0166,2.9184,107.6059,0.2714,0.2411,4,446.7603
22,28,22028,82,2.2651,3.0199,2.2316,2.4172,2.4919,0.0127,2.9141,107.8248,0.2721,0.2441,3,447.3007
21,28,21028,82,2.2779,3.0223,2.2477,2.4199,2.4936,0.0182,2.9169,107.6731,0.2713,0.2432,3,446.5598
20,28,20028,3,2.2731,3.0218,2.2417,2.4155,2.4896,0.0201,2.9148,108.587,0.2725,0.2464,3,447.4393
19,28,19028,82,2.2724,3.0195,2.242,2.4131,2.4872,0.0192,2.9124,107.986,0.2715,0.2435,3,447.3677
18,28,18028,82,2.2543,3.0208,2.2196,2.4178,2.4927,0.0009,2.9176,106.7811,0.2713,0.2422,3,447.23
17,28,17028,82,2.2593,3.0267,2.222,2.4154,2.491,0.0256,2.9208,107.1423,0.2721,0.2428,3,446.6907
16,28,16028,3,2.2786,3.0199,2.2456,2.4133,2.487,0.0043,2.9113,108.3341,0.2722,0.2459,3,447.3942
15,28,15028,3,2.2676,3.0382,2.2331,2.4186,2.4933,0.0548,2.9282,108.6749,0.2735,0.2445,3,447.1066
14,28,14028,82,2.2577,3.0276,2.2198,2.4173,2.4926,0.0079,2.9222,106.2785,0.2717,0.2412,3,446.5363
13,28,13028,82,2.2292,3.0021,2.1932,2.4045,2.4811,0.0223,2.9023,106.6654,0.2723,0.2486,2,448.8221
12,28,12028,3,2.2459,3.0345,2.2127,2.4176,2.4932,0.0419,2.926,108.7848,0.2716,0.2437,3,447.0941
11,28,11028,3,2.277,3.0222,2.2443,2.4149,2.4887,0.0009,2.9143,108.1791,0.2732,0.2459,3,447.306
10,28,10028,82,2.2557,3.0162,2.2167,2.418,2.4938,0.0354,2.9165,105.6152,0.2719,0.2425,3,446.8216
9,28,9028,82,2.2714,3.0204,2.238,2.4206,2.4949,0.0003,2.9157,106.7155,0.2725,0.2428,3,446.8567
8,28,8028,2,2.273,3.0219,2.2393,2.4146,2.4886,0.0083,2.9145,108.8343,0.2733,0.2473,2,447.4089
7,28,7028,82,2.2712,3.0238,2.2381,2.4183,2.4926,0.0034,2.9171,107.6505,0.2719,0.2439,3,447.0357
6,28,6028,2,2.2745,3.0185,2.2428,2.42,2.4941,0.0209,2.9142,108.9592,0.2746,0.2484,2,446.8627
5,28,5028,3,2.2582,3.0206,2.2243,2.4151,2.4899,0.0077,2.9136,108.1171,0.2728,0.2466,3,447.8545
4,28,4028,3,2.2764,3.0237,2.2429,2.4168,2.4907,0.0481,2.9161,108.4514,0.2723,0.2456,3,447.2705
3,28,3028,82,2.2712,3.0225,2.2393,2.4161,2.4905,0.0054,2.915,106.9771,0.2709,0.243,3,447.6439
2,28,2028,82,2.2693,3.0238,2.2372,2.42,2.4944,0.0588,2.9172,107.112,0.2722,0.2411,3,447.0787
1,28,1028,82,2.2681,3.0225,2.2367,2.4195,2.4943,0.0175,2.9161,107.0267,0.2723,0.2426,3,446.8253
1,29,1029,82,2.2522,3.0226,2.22,2.4158,2.4909,0.1474,2.9149,107.8652,0.2731,0.2452,3,447.6082
